PersonType,NameStyle,Title,FirstName,MiddleName,LastName,AverageRate,MaximumRate,DiffFromAvgRate,PercentofMaxRate,Rate
IN,0,NULL,Jason,D,Green,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jack,A,Scott,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Martin,M,Madan,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jose,M,Scott,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Martin,L,Srini,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Luis,NULL,Green,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Martin,NULL,Prasad,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Aaron,R,Green,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Isaac,NULL,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Martin,NULL,Sara,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Melody,NULL,Ruiz,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Martin,NULL,Rana,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Caleb,H,Green,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Martin,NULL,Raman,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Martin,S,Subram,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jesse,M,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Martin,l,Garcia,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Martin,D,Fernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Adam,NULL,Scott,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Kyle,D,Scott,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Martin,E,Lopez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Martin,D,Martinez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Martin,E,Gonzalez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Candice,NULL,Liang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Eric,NULL,Scott,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Melody,NULL,Diaz,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Candice,NULL,Guo,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Candice,NULL,He,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Sean,J,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Candice,J,Zimmerman,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jackson,NULL,Scott,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carlos,NULL,Scott,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jack,NULL,Green,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Candice,NULL,Hu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Candice,NULL,Cai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Adam,M,Green,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Candice,E,Zeng,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Angel,E,Scott,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Candice,NULL,She,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Eric,NULL,Green,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Isaiah,E,Scott,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,NULL,She,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alex,T,Scott,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jackson,S,Green,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Evan,C,Scott,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,T,Shen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mason,NULL,Scott,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Melody,E,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,NULL,Xie,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Isaac,L,Scott,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carlos,NULL,Green,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,T,Tang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,James,A,Baker,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Robert,Q,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jonathan,B,Baker,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jackson,J,Allen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,NULL,Xu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,L,Luo,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Kyle,T,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Kevin,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Isaiah,J,Green,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Gabriel,C,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Elijah,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Logan,N,Baker,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,T,Lal,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carlos,M,Allen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alex,K,Green,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Angel,G,Allen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,J,Sharma,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,NULL,Shan,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Evan,M,Green,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mason,NULL,Green,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,W,Johnsen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Isaac,C,Green,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Melody,NULL,Alvarez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,C,Pal,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,J,Andersen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nathan,A,Baker,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jesse,NULL,Green,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,S,Raje,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jose,J,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,P,Chande,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Sean,NULL,Green,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,NULL,Chander,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,NULL,Moyer,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,H,Rai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Isaiah,A,Allen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,A,Nath,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Timothy,L,Green,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,James,NULL,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,J,Goel,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,M,Black,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jonathan,NULL,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Hunter,H,Baker,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Melody,S,Jimenez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,NULL,Raji,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Thomas,NULL,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mario,T,Ashe,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Logan,NULL,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,NULL,She,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,J,Deng,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nathan,C,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alex,NULL,Allen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,M,Shen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,NULL,Xie,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Noah,NULL,Baker,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Kyle,E,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Kevin,M,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Isaac,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,NULL,Tang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,NULL,Xu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Gabriel,S,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Evan,NULL,Allen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,S,Luo,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Robert,A,Baker,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Melody,R,Moreno,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,E,Lal,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,A,Sharma,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,NULL,Shan,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Elijah,L,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jason,NULL,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,L,Jai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mohamed,D,Pal,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Luis,R,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jesse,E,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,NULL,Andersen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jose,A,Baker,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,NULL,Raje,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Aaron,B,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,J,Carson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,E,Chander,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Melody,C,Munoz,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,NULL,Nara,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Connor,NULL,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Thomas,NULL,Baker,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,A,Rai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,NULL,Nath,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mason,NULL,Allen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,NULL,Goel,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,NULL,Black,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,NULL,Raji,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Russell,E,Anand,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,C,She,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,NULL,Deng,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,M,Shen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Luke,C,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,NULL,Xie,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,NULL,Tang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,NULL,Xu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,M,Luo,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Kyle,NULL,Baker,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jordan,R,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,D,Yuan,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,NULL,Kumar,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,L,Lal,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jack,NULL,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,C,Sharma,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jason,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Isaac,J,Allen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,NULL,Shan,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jesse,NULL,Allen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,NULL,Johnsen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Adam,NULL,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Eric,NULL,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Kelvin,NULL,Huang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Melody,NULL,Romero,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,NULL,Pal,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Luis,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,NULL,Andersen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,E,Raje,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,NULL,Chande,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jackson,H,Adams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,M,Chander,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Sean,L,Allen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Caleb,A,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Connor,NULL,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Timothy,L,Allen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,NULL,Nara,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,James,M,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,D,Rai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jonathan,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Logan,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,NULL,Nath,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nathan,NULL,King,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Aaron,M,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,L,Becker,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nathan,J,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Melody,NULL,Nicholls,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Samuel,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Caleb,C,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Luke,NULL,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jerry,M,Ferrier,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Henry,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Noah,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Connor,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,A,She,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,NULL,Deng,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Robert,G,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Luke,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,L,Shen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,R,Xie,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jordan,A,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jack,M,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,NULL,Tang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jose,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Thomas,M,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,NULL,Luo,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,P,Yuan,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Adam,W,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jordan,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Melody,NULL,Harrison,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,NULL,Kumar,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jack,L,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Adam,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,C,Lal,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,NULL,Sharma,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Eric,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jackson,W,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carlos,G,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,D,Shan,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Angel,B,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,NULL,Jai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jackson,E,King,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,J,Andersen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,J,Raje,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Isaiah,A,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,NULL,Chande,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alex,D,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,NULL,Chander,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carlos,M,King,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Melody,NULL,Torres,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,K,Nara,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Evan,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Angel,M,King,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,H,Nath,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Isaiah,P,King,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mason,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,S,Goel,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jackson,M,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,M,Beck,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,NULL,Raji,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Timothy,NULL,Young,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carl,NULL,Anand,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,A,She,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Samuel,NULL,King,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alex,B,King,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Hunter,NULL,King,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,NULL,Deng,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,James,NULL,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,NULL,Shen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carlos,NULL,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Melody,A,Dominguez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,NULL,Xie,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,L,Tang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jonathan,J,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Logan,NULL,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,NULL,Luo,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nathan,B,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Kyle,NULL,Wright,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Samuel,R,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,NULL,Yuan,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Hunter,NULL,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,K,Kumar,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Noah,NULL,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Robert,NULL,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Noah,NULL,King,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,C,Lal,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,NULL,Sharma,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,NULL,Shan,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,NULL,Jai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Melody,V,Gill,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,J,Pal,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Kevin,A,Wright,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,José,M,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Gabriel,NULL,Wright,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,NULL,Andersen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Evan,NULL,King,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Robert,C,King,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,NULL,Raje,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jose,H,King,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,L,Chande,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mason,D,King,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,NULL,Nara,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Thomas,NULL,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Elijah,I,Wright,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,C,Nath,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,T,Goel,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Isaiah,G,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,M,Black,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Melody,NULL,Vazquez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,NULL,Raji,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Kyle,A,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jason,K,Wright,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Thomas,M,King,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Ricardo,NULL,Anand,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Kevin,NULL,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Johnny,NULL,She,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Johnny,NULL,Deng,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Isaac,C,King,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Johnny,NULL,Shen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Gabriel,J,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alex,NULL,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Johnny,NULL,Tang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Johnny,NULL,Xu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Johnny,NULL,Luo,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Elijah,NULL,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Johnny,NULL,Yuan,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Evan,G,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Melody,NULL,Browning,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Johnny,G,Kumar,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jesse,J,King,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Johnny,G,Lal,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Mason,C,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Isaac,NULL,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jesse,D,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Johnny,NULL,Sharma,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Sean,B,King,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Johnny,NULL,Shan,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Luis,B,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Johnny,L,Jai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Johnny,NULL,Pal,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Aaron,NULL,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Johnny,L,Andersen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Sean,E,Hernandez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Johnny,NULL,Raje,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jesse,E,Wright,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Johnny,A,Chavez,"17,7588","125,50",NULL,NULL,NULL
